zipcode;lat;long;month;price;floors;bedrooms;bathrooms;sqft_lot;sqft_living;basement;sqft_basement;sqft_above;yr_built;renovated;yr_renovated;condition;view;waterfront;grade
98117;47.6923;-122.369;2015-04;396000;1.0;One;One;5150;630;False;;630;1954;False;;4;0;False;5
98117;47.6924;-122.372;2015-04;520000;1.0;Two;One;6141;1120;True;220.0;900;1946;False;;3;0;False;7
98117;47.6925;-122.388;2014-11;549000;1.0;Three;Two;6130;2000;True;880.0;1120;1951;False;;4;0;False;8
98117;47.6925;-122.375;2014-08;399950;2.0;Three;Two;1041;1360;True;266.0;1094;2006;False;;3;0;False;8
98117;47.6926;-122.365;2015-03;460000;1.0;Two;One;4650;850;False;;850;1975;False;;3;0;False;7
98117;47.6926;-122.363;2014-05;585000;1.5;Two;One;8640;1770;True;250.0;1520;1949;False;;3;0;False;6
98117;47.6926;-122.362;2015-04;380000;1.0;Two;One;4800;1000;False;;1000;1952;False;;3;0;False;6
98117;47.6927;-122.395;2014-12;635000;1.0;Three;Two;5300;2240;True;1120.0;1120;1955;False;;5;0;False;7
98117;47.6928;-122.399;2014-09;900000;2.0;Three;Three;9577;2260;True;560.0;1700;1925;True;2004.0;3;0;False;8
98117;47.6929;-122.379;2014-05;394475;1.0;Two;One;4000;830;False;;830;1955;False;;3;0;False;6
98117;47.6929;-122.36;2015-05;275000;1.0;Two;One;4191;910;False;;910;1910;False;;3;0;False;6
98117;47.693;-122.383;2014-08;550000;1.0;Three;One;6009;1630;False;;1630;1954;False;;4;3;False;8
98117;47.693;-122.361;2014-09;335000;1.0;Three;Two;4800;1270;False;;1270;1953;False;;3;0;False;7
98117;47.6931;-122.379;2014-08;330000;1.0;Two;One;4000;880;True;100.0;780;1937;False;;3;0;False;6
98117;47.6931;-122.372;2015-04;395350;1.0;Two;One;5754;1060;False;;1060;1917;False;;4;0;False;6
98117;47.6932;-122.395;2014-08;495000;1.0;Two;Two;7110;1540;True;580.0;960;1949;False;;3;0;False;7
98117;47.6933;-122.393;2014-06;576000;1.0;Three;Three;9000;1940;True;970.0;970;1948;False;;4;0;False;7
98117;47.6933;-122.361;2014-07;437500;2.0;Three;Two;4800;1490;False;;1490;1948;False;;5;0;False;6
98117;47.6937;-122.392;2014-07;811000;2.0;Three;Three;7410;2470;True;610.0;1860;1977;False;;5;0;False;8
98117;47.6937;-122.362;2015-01;490000;1.0;Three;One;4800;920;True;140.0;780;1926;False;;4;0;False;6
98117;47.6937;-122.361;2014-06;646000;2.0;Four;Three;4079;2310;False;;2310;2008;False;;3;0;False;8
98117;47.6939;-122.391;2015-04;825000;1.0;Four;Three;8027;2910;True;1110.0;1800;1970;False;;5;0;False;8
98117;47.6939;-122.368;2014-07;430000;1.0;Two;One;4920;990;False;;990;1931;False;;3;0;False;6
98117;47.6941;-122.365;2014-12;125000;1.5;Three;One;4800;1230;False;;1230;1916;False;;1;0;False;6
98117;47.6944;-122.377;2014-09;566950;3.0;Three;Three;1902;1730;False;;1730;2014;False;;3;0;False;8
98117;47.6944;-122.377;2014-10;577450;3.0;Three;Three;1755;1730;False;;1730;2014;False;;3;0;False;8
98117;47.6944;-122.366;2014-07;400000;1.0;Three;Two;4602;1390;True;460.0;930;1981;False;;3;0;False;7
98117;47.6945;-122.38;2014-08;690000;1.0;Four;Two;7800;1760;False;;1760;1954;False;;3;0;False;8
98117;47.6945;-122.377;2014-07;599950;3.0;Three;Three;1804;1830;False;;1830;2014;False;;3;0;False;8
98117;47.6945;-122.368;2015-02;396000;1.5;Four;One;4420;1040;False;;1040;1944;False;;3;0;False;6
98117;47.6946;-122.362;2014-06;280000;1.0;Two;One;4920;960;False;;960;1942;False;;3;0;False;6
98117;47.6948;-122.395;2014-09;722500;2.0;Four;Four;5100;2600;True;780.0;1820;2003;False;;3;0;False;8
98117;47.6948;-122.394;2014-05;620000;1.0;Three;Two;6630;1620;True;340.0;1280;1954;False;;3;0;False;8
98117;47.6948;-122.364;2014-10;400000;1.0;Two;Two;5010;1520;False;;1520;1999;False;;3;0;False;7
98117;47.6949;-122.396;2014-11;524000;1.0;Three;Two;6720;2140;True;700.0;1440;1961;False;;3;0;False;8
98117;47.6949;-122.389;2015-01;649950;1.0;Three;Three;7500;2420;True;1210.0;1210;1944;False;;4;2;False;8
98117;47.6949;-122.371;2015-04;500000;1.0;Two;One;5400;1280;False;;1280;1964;False;;3;0;False;7
98117;47.6949;-122.37;2014-05;488000;1.5;Five or more;Two;5000;2020;False;;2020;1938;False;;4;0;False;7
98117;47.695;-122.399;2014-09;695000;2.0;Three;Three;12100;3080;True;1000.0;2080;1984;False;;3;0;False;8
98117;47.695;-122.366;2014-12;459000;1.0;Two;Two;4887;1170;True;150.0;1020;1929;False;;3;0;False;6
98117;47.6951;-122.367;2014-08;450000;1.0;Three;One;5440;1290;True;500.0;790;1929;False;;4;0;False;6
98117;47.6951;-122.366;2015-02;365000;1.0;Two;One;5680;770;False;;770;1929;False;;4;0;False;6
98117;47.6952;-122.402;2015-01;1300000;2.0;Four;Three;11857;3110;True;1070.0;2040;1990;False;;3;4;False;11
98117;47.6952;-122.39;2014-06;650000;1.0;Four;Three;16532;1910;True;490.0;1420;1940;False;;4;0;False;7
98117;47.6953;-122.362;2014-08;350000;1.0;Two;One;5040;800;False;;800;1960;False;;3;0;False;6
98117;47.6954;-122.375;2014-09;350000;3.0;Three;Three;1298;1600;False;;1600;1999;False;;3;0;False;8
98117;47.6955;-122.376;2014-08;449000;3.0;Three;Three;1658;1810;False;;1810;1998;False;;3;0;False;8
98117;47.6955;-122.376;2014-07;350500;3.0;Two;Three;1445;1290;False;;1290;1999;False;;3;0;False;8
98117;47.6956;-122.399;2014-10;695000;1.0;Four;Two;5880;2390;True;1000.0;1390;1957;False;;3;2;False;8
98117;47.6956;-122.392;2014-08;1100000;1.0;Three;Three;16857;3700;True;1530.0;2170;2000;False;;3;0;False;10
98117;47.6956;-122.36;2015-01;652600;2.0;Four;Three;5900;2220;False;;2220;2014;False;;3;0;False;8
98117;47.6957;-122.376;2015-02;579950;3.0;Three;Three;1585;1810;False;;1810;2014;False;;3;0;False;7
98117;47.6957;-122.375;2014-08;392500;3.0;Three;Three;1289;1600;False;;1600;1998;False;;3;0;False;8
98117;47.6957;-122.364;2014-09;555950;1.0;Two;One;5040;1220;False;;1220;1961;False;;3;0;False;7
98117;47.6959;-122.376;2014-08;350000;3.0;Three;Two;1298;1320;False;;1320;1995;False;;3;0;False;7
98117;47.6959;-122.376;2015-03;385000;3.0;Three;Two;1297;1320;False;;1320;1995;False;;3;0;False;7
98117;47.6959;-122.365;2014-11;505000;1.0;Two;One;5040;1250;True;300.0;950;1920;False;;3;0;False;7
98117;47.6959;-122.364;2014-05;413500;1.0;Two;One;4000;770;False;;770;1924;False;;5;0;False;5
98117;47.6959;-122.364;2014-05;650000;2.0;Four;Three;4861;2210;False;;2210;2013;False;;3;0;False;9
98117;47.6962;-122.397;2015-04;675000;1.0;Three;Two;6480;1460;True;480.0;980;1940;False;;4;2;False;7
98117;47.6963;-122.393;2014-08;641250;3.0;Three;Three;2550;2220;False;;2220;1990;False;;3;2;False;10
98117;47.6963;-122.367;2015-03;721000;2.0;Four;Three;5400;2690;True;480.0;2210;1940;True;2009.0;3;0;False;7
98117;47.6964;-122.4;2014-05;582000;1.0;Four;Two;4650;2120;True;930.0;1190;1951;False;;3;1;False;7
98117;47.6964;-122.365;2014-08;456000;1.5;Three;Two;8442;1870;True;810.0;1060;1927;False;;5;0;False;7
98117;47.6964;-122.362;2014-08;449950;1.0;Three;Two;7590;1470;False;;1470;1988;False;;3;0;False;7
98117;47.6965;-122.393;2014-10;622000;1.0;Four;Two;6120;2680;True;1340.0;1340;1959;False;;5;0;False;8
98117;47.6966;-122.375;2015-03;475000;1.0;Three;Two;8100;1520;True;760.0;760;1945;False;;5;0;False;6
98117;47.6966;-122.368;2014-07;391000;1.0;Two;One;5423;890;False;;890;1946;False;;3;0;False;6
98117;47.6969;-122.384;2014-08;900000;1.0;Four;Three;10214;3950;True;1900.0;2050;1955;False;;3;3;False;10
98117;47.6969;-122.368;2014-10;375000;1.0;Three;One;5404;1200;False;;1200;1937;False;;3;0;False;6
98117;47.6969;-122.366;2014-10;439000;1.0;Five or more;Two;5009;2610;True;900.0;1710;1988;False;;3;0;False;7
98117;47.697;-122.39;2014-08;614306;1.0;Two;Two;5500;2210;True;800.0;1410;1968;False;;4;0;False;8
98117;47.697;-122.37;2015-03;505000;1.0;Two;One;8130;1070;False;;1070;1942;False;;3;0;False;7
98117;47.697;-122.365;2014-05;490000;1.0;Three;One;8190;1910;True;900.0;1010;1946;False;;4;0;False;7
98117;47.6971;-122.391;2014-08;710000;1.0;Three;Two;11448;2430;True;810.0;1620;1949;False;;5;1;False;7
98117;47.6971;-122.372;2014-09;379000;1.0;Two;One;5400;930;False;;930;1952;False;;3;0;False;7
98117;47.6971;-122.371;2014-05;631625;2.0;Four;Three;6651;2440;False;;2440;2014;False;;3;0;False;9
98117;47.6972;-122.4;2015-03;1200000;1.0;Three;Two;22410;3660;True;1830.0;1830;1947;False;;4;3;False;9
98117;47.6973;-122.389;2014-12;550000;1.0;Three;One;7500;1130;True;250.0;880;1947;False;;3;0;False;7
98117;47.6973;-122.36;2015-01;418500;1.0;Two;One;5800;790;False;;790;1943;False;;3;0;False;6
98117;47.6974;-122.369;2015-01;775000;2.0;Three;Three;5007;2480;True;520.0;1960;2014;False;;3;0;False;8
98117;47.6976;-122.381;2014-09;838300;1.0;;Three;12978;3760;True;1400.0;2360;1967;False;;3;0;False;9
98117;47.6976;-122.375;2015-03;320000;1.0;Two;One;5400;820;False;;820;1940;False;;3;0;False;6
98117;47.6976;-122.359;2014-09;279200;1.0;One;One;6350;640;False;;640;1939;False;;3;0;False;5
98117;47.6977;-122.365;2014-07;370000;1.0;Two;One;5040;860;False;;860;1956;False;;3;0;False;7
98117;47.698;-122.366;2014-09;360000;2.0;Three;Two;1110;1340;True;300.0;1040;1999;False;;3;0;False;7
98117;47.6981;-122.4;2015-04;657500;1.0;Four;Two;7560;1620;True;240.0;1380;1947;False;;4;3;False;7
98117;47.6981;-122.376;2014-06;767450;1.0;Three;Two;7599;1630;False;;1630;2006;False;;3;0;False;10
98117;47.6981;-122.374;2014-11;592000;1.0;Three;Two;7424;1560;False;;1560;1940;False;;5;0;False;8
98117;47.6981;-122.368;2014-11;740500;2.0;Three;Four;6350;4380;True;1600.0;2780;1900;True;1999.0;3;0;False;8
98117;47.6982;-122.362;2014-11;510000;1.0;Three;Two;6700;1370;False;;1370;1940;True;2012.0;3;0;False;8
98117;47.6983;-122.397;2014-10;922000;1.0;Four;Three;14126;2620;True;1000.0;1620;1941;False;;4;4;False;8
98117;47.6983;-122.393;2014-07;625000;1.5;Four;One;5500;1600;False;;1600;1946;False;;4;0;False;7
98117;47.6983;-122.389;2014-10;930000;3.0;Three;Two;5000;2890;False;;2890;2014;False;;3;0;False;9
98117;47.6983;-122.367;2014-05;320000;2.0;Three;Two;844;998;True;200.0;798;2007;False;;3;0;False;7
98117;47.6983;-122.367;2014-05;324000;2.0;Three;Two;904;998;True;200.0;798;2007;False;;3;0;False;7
98117;47.6985;-122.387;2014-08;750000;1.0;Three;Two;7800;2280;True;920.0;1360;1941;False;;4;3;False;8
98117;47.6985;-122.382;2014-09;720000;1.0;Four;Two;5200;2530;True;1000.0;1530;1957;False;;4;1;False;8
98117;47.6985;-122.364;2014-07;375950;1.0;Three;Two;7560;1480;True;380.0;1100;1920;True;1985.0;3;0;False;6
98117;47.6987;-122.366;2015-05;514950;3.0;Three;Two;1264;1310;False;;1310;2014;False;;3;0;False;8
98117;47.6987;-122.365;2015-03;539950;3.0;Three;Three;2180;1330;False;;1330;2014;False;;3;0;False;8
98117;47.6987;-122.365;2015-03;539950;3.0;Three;Three;2183;1330;False;;1330;2014;False;;3;0;False;8
98117;47.6987;-122.36;2014-09;408000;1.5;Three;One;7015;1380;False;;1380;1925;False;;4;0;False;7
98117;47.6988;-122.387;2015-02;517500;1.0;Three;Two;5200;1430;True;180.0;1250;1940;False;;4;3;False;7
98117;47.6988;-122.358;2014-09;398000;1.0;Four;One;6458;1420;False;;1420;1953;False;;4;0;False;7
98117;47.6989;-122.399;2015-03;715000;1.5;Three;Two;7276;1650;True;500.0;1150;1928;False;;4;4;False;7
98117;47.6989;-122.369;2015-02;585000;1.0;Two;Two;8550;1980;True;990.0;990;1981;False;;3;0;False;7
98117;47.6991;-122.392;2015-03;562200;1.0;Three;Two;5250;1900;True;400.0;1500;1943;False;;4;0;False;7
98117;47.6992;-122.387;2014-08;808000;1.0;Three;Three;6240;2550;True;800.0;1750;1957;False;;5;3;False;8
98117;47.6992;-122.385;2014-08;830005;3.0;Four;Four;7904;3610;True;320.0;3290;1994;False;;3;0;False;11
98117;47.6992;-122.379;2014-05;612500;1.0;Four;Two;5000;2060;True;1030.0;1030;1949;True;2013.0;3;0;False;7
98117;47.6992;-122.364;2014-10;306950;1.0;One;One;5005;730;False;;730;1945;False;;4;0;False;5
98117;47.6993;-122.378;2015-02;615000;1.0;Three;Two;7800;2660;True;1330.0;1330;1951;False;;4;0;False;8
98117;47.6993;-122.377;2015-03;603500;1.0;Three;Two;7280;2140;True;1070.0;1070;1910;False;;3;0;False;7
98117;47.6993;-122.376;2015-03;350000;1.0;Three;One;8010;1680;True;840.0;840;1951;False;;3;0;False;7
98117;47.6995;-122.397;2014-05;1275000;1.0;Four;Two;7861;2850;True;1400.0;1450;1970;False;;4;4;False;10
98117;47.6995;-122.383;2014-10;660000;1.0;Three;Two;5200;1750;False;;1750;1956;False;;4;1;False;8
98117;47.6996;-122.391;2014-10;715500;1.0;Three;Two;9668;2410;True;870.0;1540;1965;False;;4;1;False;8
98117;47.6998;-122.367;2015-04;437000;3.0;Three;Three;1180;1460;False;;1460;2006;False;;3;0;False;8
98117;47.6998;-122.367;2014-10;474950;3.0;Three;Three;1568;1530;False;;1530;2012;False;;3;0;False;8
98117;47.6998;-122.366;2014-08;408000;3.0;Three;Three;1204;1470;False;;1470;2006;False;;3;0;False;8
98117;47.6999;-122.393;2014-09;1245000;2.0;;Three;14150;3750;True;1000.0;2750;1936;True;1968.0;5;2;False;9
98117;47.6999;-122.391;2014-08;375000;1.0;One;One;5250;1090;True;110.0;980;1927;False;;3;0;False;6
98117;47.6999;-122.391;2014-09;995000;1.0;Three;Three;10300;2460;False;;2460;1992;False;;3;0;False;10
98117;47.6999;-122.364;2015-04;395000;1.0;Two;One;6000;770;False;;770;1953;False;;3;0;False;6
98117;47.7;-122.375;2014-12;445000;1.0;Three;One;8910;1260;False;;1260;1949;False;;4;0;False;7
98117;47.7;-122.367;2015-03;427005;3.0;Three;Three;1200;1460;False;;1460;2006;False;;3;0;False;8
98117;47.7001;-122.362;2014-05;329350;1.0;Two;One;6687;720;False;;720;1942;False;;3;0;False;6
98117;47.7003;-122.362;2014-06;333000;1.0;Two;One;6686;720;False;;720;1942;False;;3;0;False;6
98117;47.7004;-122.371;2014-06;437000;1.0;Two;Two;6800;1500;True;590.0;910;1942;False;;4;0;False;7
98117;47.7004;-122.368;2015-02;588000;1.0;Three;One;8167;1910;True;640.0;1270;1951;False;;4;0;False;8
98117;47.7005;-122.358;2014-09;599000;1.0;Two;One;7713;1550;False;;1550;1930;True;1979.0;3;0;False;7
98117;47.7006;-122.386;2014-09;724000;1.5;Two;One;5000;1560;False;;1560;1942;False;;4;1;False;7
98117;47.7008;-122.386;2014-11;440000;1.0;Two;Two;6760;1080;False;;1080;1923;False;;3;2;False;6
98117;47.701;-122.39;2014-05;367000;1.0;Two;One;2334;700;False;;700;1945;False;;3;0;False;7
98117;47.701;-122.368;2014-06;435000;1.0;Three;Two;8065;1310;False;;1310;1948;False;;4;0;False;6
98117;47.701;-122.362;2015-02;348000;3.0;Two;Three;1242;1270;False;;1270;2008;False;;3;0;False;7
98117;47.7011;-122.392;2015-03;1185000;2.0;;Four;8342;3890;True;1050.0;2840;1968;False;;3;4;False;9
98117;47.7011;-122.389;2014-07;850000;2.0;Three;Three;5000;3230;True;800.0;2430;1945;False;;5;2;False;8
98117;47.7011;-122.375;2014-08;489900;1.0;Three;One;8910;1680;False;;1680;1940;False;;4;0;False;7
98117;47.7013;-122.369;2014-09;500000;1.0;Three;Two;6750;2040;True;760.0;1280;1950;False;;3;0;False;7
98117;47.7014;-122.381;2014-10;780000;1.0;Three;Two;7500;1620;False;;1620;1949;False;;4;2;False;8
98118;47.5118;-122.259;2015-05;158000;1.0;Three;Two;6090;1090;True;150.0;940;1940;False;;3;0;False;7
98118;47.5119;-122.255;2014-11;415000;1.0;Three;Two;5650;2380;True;1190.0;1190;1956;False;;4;2;False;8
98118;47.512;-122.249;2014-06;418000;1.0;Four;Three;6250;2360;True;900.0;1460;1960;False;;3;2;False;7
98118;47.5128;-122.251;2014-10;308000;1.0;Two;One;6250;1080;False;;1080;1942;True;1968.0;4;2;False;7
98118;47.513;-122.252;2014-06;450000;1.0;Four;Three;5650;2310;True;980.0;1330;1952;True;2012.0;3;2;False;8
98118;47.5131;-122.256;2014-12;675000;2.0;Four;Three;6780;2670;True;1040.0;1630;1908;False;;5;3;False;8
98118;47.5132;-122.262;2014-10;405600;2.5;Five or more;Two;4000;2830;False;;2830;1918;False;;4;0;False;8
98118;47.5135;-122.262;2015-01;109000;1.0;Two;One;6900;580;False;;580;1941;False;;3;0;False;5
98118;47.5135;-122.257;2015-02;265000;1.5;Three;One;6554;1122;False;;1122;1900;False;;3;0;False;5
98118;47.5135;-122.257;2015-01;325000;1.0;Three;Two;6554;2080;True;1040.0;1040;1950;False;;3;0;False;7
98118;47.5137;-122.252;2014-05;495000;2.0;Three;Four;6250;2380;True;710.0;1670;1997;False;;3;3;False;8
98118;47.5145;-122.27;2014-12;210000;1.0;Three;Two;4992;1830;True;600.0;1230;1953;False;;3;0;False;7
98118;47.5146;-122.265;2014-10;248000;1.0;One;One;12000;790;False;;790;1918;False;;3;0;False;6
98118;47.5149;-122.263;2015-04;330000;1.0;Five or more;Three;6282;2390;True;1100.0;1290;1966;False;;4;0;False;7
98118;47.5149;-122.257;2014-12;290000;1.0;Two;One;5650;950;False;;950;1943;False;;5;0;False;6
98118;47.5153;-122.266;2015-03;153500;1.0;Three;One;4810;890;False;;890;1910;False;;3;0;False;6
98118;47.5153;-122.256;2014-09;699000;2.0;Three;Two;4320;2010;False;;2010;1999;False;;3;2;False;9
98118;47.5155;-122.255;2014-09;245000;1.0;Two;One;5650;1120;True;400.0;720;1904;False;;3;1;False;6
98118;47.5156;-122.262;2015-05;195000;1.0;Two;One;5100;820;False;;820;1953;False;;3;0;False;6
98118;47.5157;-122.256;2015-03;292000;1.5;Three;Two;4500;1090;False;;1090;1929;False;;5;0;False;8
98118;47.5158;-122.281;2014-05;325000;1.0;Three;Two;10230;2180;True;1090.0;1090;1961;False;;4;0;False;7
98118;47.5158;-122.267;2014-08;235000;1.5;Two;One;4500;2150;True;890.0;1260;1917;False;;3;0;False;7
98118;47.5158;-122.264;2014-07;207950;1.0;Two;Two;5000;890;False;;890;1917;False;;3;0;False;6
98118;47.5159;-122.258;2014-10;260000;1.5;Two;One;5650;1410;False;;1410;1918;False;;3;0;False;6
98118;47.5162;-122.274;2014-12;319000;1.0;Three;Two;9234;1640;True;580.0;1060;1967;False;;5;0;False;7
98118;47.5162;-122.261;2014-06;277000;1.0;Three;One;8536;1100;False;;1100;1957;False;;4;0;False;7
98118;47.5162;-122.26;2014-07;349950;1.0;Two;Two;4176;1640;True;600.0;1040;1948;False;;4;0;False;7
98118;47.5163;-122.268;2015-03;235000;1.0;Four;Two;9279;1540;False;;1540;1955;False;;3;0;False;7
98118;47.5164;-122.268;2015-03;262500;1.0;Four;Two;5110;1540;False;;1540;1957;False;;3;0;False;7
98118;47.5164;-122.267;2014-10;280000;1.0;Five or more;Two;7919;2110;True;1000.0;1110;1966;False;;3;0;False;7
98118;47.5165;-122.268;2014-05;210000;2.0;Three;Three;2643;1040;True;320.0;720;2004;False;;3;0;False;7
98118;47.5166;-122.269;2014-05;210000;1.0;Three;One;4842;1240;False;;1240;1916;False;;4;0;False;6
98118;47.5166;-122.266;2015-04;350000;1.0;Four;Two;4959;2140;True;1060.0;1080;1965;False;;3;0;False;7
98118;47.5168;-122.285;2015-03;310000;1.0;Three;One;6000;1510;True;340.0;1170;1953;False;;3;0;False;8
98118;47.5168;-122.256;2014-12;420000;1.0;Three;Two;5000;1780;True;750.0;1030;1958;False;;4;4;False;7
98118;47.5169;-122.255;2015-02;408000;1.0;Three;One;8000;1420;False;;1420;1950;False;;3;4;False;7
98118;47.5173;-122.286;2015-03;462500;2.0;;Three;4000;2390;False;;2390;2014;False;;3;0;False;7
98118;47.5173;-122.275;2014-09;333800;1.0;Five or more;Three;3868;1980;True;760.0;1220;1990;False;;3;0;False;7
98118;47.5177;-122.266;2014-12;200000;1.0;Two;One;5250;920;False;;920;1906;False;;4;0;False;6
98118;47.5177;-122.257;2015-01;332500;1.0;Three;Two;7995;1600;False;;1600;1950;True;1984.0;3;0;False;7
98118;47.5179;-122.264;2015-03;239950;1.0;Two;One;5500;1280;False;;1280;1949;False;;3;0;False;7
98118;47.5181;-122.267;2014-07;202000;1.0;One;One;5650;590;False;;590;1944;False;;3;0;False;6
98118;47.5181;-122.257;2014-10;310000;1.0;Three;Two;6150;1290;False;;1290;1950;False;;5;1;False;6
98118;47.5183;-122.266;2015-01;305000;2.0;Four;Two;5250;2340;False;;2340;1965;False;;5;0;False;7
98118;47.5183;-122.265;2014-07;285000;1.0;Four;Two;5500;1760;True;980.0;780;1925;True;2004.0;3;1;False;7
98118;47.5186;-122.276;2014-07;275000;2.0;Four;Three;3868;1830;False;;1830;2007;False;;3;0;False;7
98118;47.5188;-122.265;2014-07;330000;1.0;Three;Two;4060;2220;True;890.0;1330;1993;False;;3;0;False;7
98118;47.5188;-122.256;2014-08;735000;2.0;Four;Three;2415;3040;False;;3040;1966;False;;3;4;True;8
98118;47.519;-122.26;2014-11;270000;1.0;Two;One;5700;1040;False;;1040;1922;False;;3;0;False;6
98118;47.5192;-122.266;2014-12;133000;1.5;Five or more;Two;5600;1430;False;;1430;1947;False;;3;0;False;6
98118;47.5192;-122.266;2015-05;440000;1.5;Five or more;Two;5600;1430;False;;1430;1947;False;;3;0;False;6
98118;47.5193;-122.274;2014-05;325000;1.0;Three;One;6862;1920;True;800.0;1120;1952;False;;3;2;False;7
98118;47.5193;-122.257;2015-04;949950;2.0;Five or more;Three;1989;2340;False;;2340;1959;False;;3;4;True;8
98118;47.5205;-122.288;2015-01;303500;2.0;;Five or more;7200;3390;True;950.0;2440;2007;False;;3;0;False;8
98118;47.5209;-122.286;2014-09;280000;1.0;Three;Two;6034;1670;True;680.0;990;1957;False;;3;0;False;7
98118;47.5209;-122.28;2015-03;200000;1.5;Three;One;10703;1200;False;;1200;1918;False;;2;0;False;7
98118;47.5215;-122.275;2014-08;235000;1.0;Three;One;8163;2230;True;1000.0;1230;1966;False;;3;0;False;7
98118;47.5218;-122.286;2014-06;335000;1.0;Three;Two;6000;2040;True;700.0;1340;1957;False;;3;0;False;7
98118;47.5223;-122.286;2015-05;265000;1.0;Four;One;6034;1290;True;240.0;1050;1950;False;;3;0;False;6
98118;47.5226;-122.284;2015-04;338900;1.0;Three;Two;4000;1180;True;140.0;1040;1929;False;;3;0;False;7
98118;47.5232;-122.284;2015-04;256000;1.0;Three;One;4000;950;True;170.0;780;1949;False;;3;0;False;7
98118;47.5233;-122.284;2014-07;230000;1.0;Two;One;4000;1430;True;500.0;930;1949;False;;3;0;False;7
98118;47.5234;-122.288;2014-10;390000;1.5;Two;Two;12960;1870;True;520.0;1350;1926;False;;4;0;False;6
98118;47.5235;-122.277;2014-07;345000;1.0;Three;One;10176;1120;True;200.0;920;1905;False;;3;0;False;6
98118;47.5238;-122.287;2014-05;287000;1.0;Three;One;6000;1450;False;;1450;1953;False;;4;0;False;7
98118;47.5239;-122.288;2015-03;250000;1.0;Three;One;7800;1130;False;;1130;1952;False;;3;0;False;7
98118;47.5241;-122.285;2014-05;380000;2.0;Five or more;Four;4670;2420;False;;2420;2013;False;;3;0;False;7
98118;47.5248;-122.265;2014-11;160000;1.0;Two;One;4500;830;False;;830;1920;False;;3;0;False;6
98118;47.5253;-122.266;2014-08;254000;1.0;Two;One;6000;910;False;;910;1943;False;;3;0;False;6
98118;47.5255;-122.265;2014-06;311000;1.5;Three;Two;3000;1900;True;830.0;1070;1903;False;;5;0;False;7
